keyword,batch,is_anchor,date,timestamp,raw_index,anchor_scaled
reclaimed wood dining table,1,False,"Dec 10 – 16, 2023",1702166400,0,0.0
custom wood desk,1,False,"Dec 10 – 16, 2023",1702166400,0,0.0
dining table,1,True,"Dec 17 – 23, 2023",1702771200,21,0.7259
custom furniture,1,False,"Dec 17 – 23, 2023",1702771200,1,0.0346
handmade dining table,1,False,"Dec 17 – 23, 2023",1702771200,0,0.0
reclaimed wood dining table,1,False,"Dec 17 – 23, 2023",1702771200,0,0.0
custom wood desk,1,False,"Dec 17 – 23, 2023",1702771200,0,0.0
dining table,1,True,"Dec 24 – 30, 2023",1703376000,24,0.8296
custom furniture,1,False,"Dec 24 – 30, 2023",1703376000,1,0.0346
handmade dining table,1,False,"Dec 24 – 30, 2023",1703376000,0,0.0
reclaimed wood dining table,1,False,"Dec 24 – 30, 2023",1703376000,0,0.0
custom wood desk,1,False,"Dec 24 – 30, 2023",1703376000,0,0.0
dining table,1,True,"Dec 31, 2023 – Jan 6, 2024",1703980800,26,0.8987
custom furniture,1,False,"Dec 31, 2023 – Jan 6, 2024",1703980800,1,0.0346
handmade dining table,1,False,"Dec 31, 2023 – Jan 6, 2024",1703980800,0,0.0
reclaimed wood dining table,1,False,"Dec 31, 2023 – Jan 6, 2024",1703980800,0,0.0
custom wood desk,1,False,"Dec 31, 2023 – Jan 6, 2024",1703980800,0,0.0
dining table,1,True,"Jan 7 – 13, 2024",1704585600,26,0.8987
custom furniture,1,False,"Jan 7 – 13, 2024",1704585600,1,0.0346
handmade dining table,1,False,"Jan 7 – 13, 2024",1704585600,0,0.0
reclaimed wood dining table,1,False,"Jan 7 – 13, 2024",1704585600,0,0.0
custom wood desk,1,False,"Jan 7 – 13, 2024",1704585600,0,0.0
dining table,1,True,"Jan 14 – 20, 2024",1705190400,24,0.8296
custom furniture,1,False,"Jan 14 – 20, 2024",1705190400,1,0.0346
handmade dining table,1,False,"Jan 14 – 20, 2024",1705190400,0,0.0
reclaimed wood dining table,1,False,"Jan 14 – 20, 2024",1705190400,0,0.0
custom wood desk,1,False,"Jan 14 – 20, 2024",1705190400,0,0.0
dining table,1,True,"Jan 21 – 27, 2024",1705795200,26,0.8987
custom furniture,1,False,"Jan 21 – 27, 2024",1705795200,1,0.0346
handmade dining table,1,False,"Jan 21 – 27, 2024",1705795200,0,0.0
reclaimed wood dining table,1,False,"Jan 21 – 27, 2024",1705795200,0,0.0
custom wood desk,1,False,"Jan 21 – 27, 2024",1705795200,0,0.0
dining table,1,True,"Jan 28 – Feb 3, 2024",1706400000,23,0.795
custom furniture,1,False,"Jan 28 – Feb 3, 2024",1706400000,1,0.0346
handmade dining table,1,False,"Jan 28 – Feb 3, 2024",1706400000,0,0.0
reclaimed wood dining table,1,False,"Jan 28 – Feb 3, 2024",1706400000,0,0.0
custom wood desk,1,False,"Jan 28 – Feb 3, 2024",1706400000,0,0.0
dining table,1,True,"Feb 4 – 10, 2024",1707004800,22,0.7604
custom furniture,1,False,"Feb 4 – 10, 2024",1707004800,1,0.0346
handmade dining table,1,False,"Feb 4 – 10, 2024",1707004800,0,0.0
reclaimed wood dining table,1,False,"Feb 4 – 10, 2024",1707004800,0,0.0
custom wood desk,1,False,"Feb 4 – 10, 2024",1707004800,0,0.0
dining table,1,True,"Feb 11 – 17, 2024",1707609600,23,0.795
custom furniture,1,False,"Feb 11 – 17, 2024",1707609600,1,0.0346
handmade dining table,1,False,"Feb 11 – 17, 2024",1707609600,0,0.0
reclaimed wood dining table,1,False,"Feb 11 – 17, 2024",1707609600,0,0.0
custom wood desk,1,False,"Feb 11 – 17, 2024",1707609600,0,0.0
dining table,1,True,"Feb 18 – 24, 2024",1708214400,27,0.9332
custom furniture,1,False,"Feb 18 – 24, 2024",1708214400,1,0.0346
handmade dining table,1,False,"Feb 18 – 24, 2024",1708214400,0,0.0
reclaimed wood dining table,1,False,"Feb 18 – 24, 2024",1708214400,0,0.0
custom wood desk,1,False,"Feb 18 – 24, 2024",1708214400,0,0.0
dining table,1,True,"Feb 25 – Mar 2, 2024",1708819200,24,0.8296
custom furniture,1,False,"Feb 25 – Mar 2, 2024",1708819200,1,0.0346
handmade dining table,1,False,"Feb 25 – Mar 2, 2024",1708819200,0,0.0
reclaimed wood dining table,1,False,"Feb 25 – Mar 2, 2024",1708819200,0,0.0
custom wood desk,1,False,"Feb 25 – Mar 2, 2024",1708819200,0,0.0
dining table,1,True,"Mar 3 – 9, 2024",1709424000,23,0.795
custom furniture,1,False,"Mar 3 – 9, 2024",1709424000,1,0.0346
handmade dining table,1,False,"Mar 3 – 9, 2024",1709424000,0,0.0
reclaimed wood dining table,1,False,"Mar 3 – 9, 2024",1709424000,0,0.0
custom wood desk,1,False,"Mar 3 – 9, 2024",1709424000,0,0.0
dining table,1,True,"Mar 10 – 16, 2024",1710028800,23,0.795
custom furniture,1,False,"Mar 10 – 16, 2024",1710028800,1,0.0346
handmade dining table,1,False,"Mar 10 – 16, 2024",1710028800,0,0.0
reclaimed wood dining table,1,False,"Mar 10 – 16, 2024",1710028800,0,0.0
custom wood desk,1,False,"Mar 10 – 16, 2024",1710028800,0,0.0
dining table,1,True,"Mar 17 – 23, 2024",1710633600,24,0.8296
custom furniture,1,False,"Mar 17 – 23, 2024",1710633600,1,0.0346
handmade dining table,1,False,"Mar 17 – 23, 2024",1710633600,0,0.0
reclaimed wood dining table,1,False,"Mar 17 – 23, 2024",1710633600,0,0.0
custom wood desk,1,False,"Mar 17 – 23, 2024",1710633600,0,0.0
dining table,1,True,"Mar 24 – 30, 2024",1711238400,24,0.8296
custom furniture,1,False,"Mar 24 – 30, 2024",1711238400,1,0.0346
handmade dining table,1,False,"Mar 24 – 30, 2024",1711238400,0,0.0
reclaimed wood dining table,1,False,"Mar 24 – 30, 2024",1711238400,0,0.0
custom wood desk,1,False,"Mar 24 – 30, 2024",1711238400,0,0.0
dining table,1,True,"Mar 31 – Apr 6, 2024",1711843200,25,0.8641
custom furniture,1,False,"Mar 31 – Apr 6, 2024",1711843200,1,0.0346
handmade dining table,1,False,"Mar 31 – Apr 6, 2024",1711843200,0,0.0
reclaimed wood dining table,1,False,"Mar 31 – Apr 6, 2024",1711843200,0,0.0
custom wood desk,1,False,"Mar 31 – Apr 6, 2024",1711843200,0,0.0
dining table,1,True,"Apr 7 – 13, 2024",1712448000,23,0.795
custom furniture,1,False,"Apr 7 – 13, 2024",1712448000,1,0.0346
handmade dining table,1,False,"Apr 7 – 13, 2024",1712448000,0,0.0
reclaimed wood dining table,1,False,"Apr 7 – 13, 2024",1712448000,0,0.0
custom wood desk,1,False,"Apr 7 – 13, 2024",1712448000,0,0.0
dining table,1,True,"Apr 14 – 20, 2024",1713052800,23,0.795
custom furniture,1,False,"Apr 14 – 20, 2024",1713052800,1,0.0346
handmade dining table,1,False,"Apr 14 – 20, 2024",1713052800,0,0.0
reclaimed wood dining table,1,False,"Apr 14 – 20, 2024",1713052800,0,0.0
custom wood desk,1,False,"Apr 14 – 20, 2024",1713052800,0,0.0
dining table,1,True,"Apr 21 – 27, 2024",1713657600,23,0.795
custom furniture,1,False,"Apr 21 – 27, 2024",1713657600,1,0.0346
handmade dining table,1,False,"Apr 21 – 27, 2024",1713657600,0,0.0
reclaimed wood dining table,1,False,"Apr 21 – 27, 2024",1713657600,0,0.0
custom wood desk,1,False,"Apr 21 – 27, 2024",1713657600,0,0.0
dining table,1,True,"Apr 28 – May 4, 2024",1714262400,23,0.795
custom furniture,1,False,"Apr 28 – May 4, 2024",1714262400,1,0.0346
handmade dining table,1,False,"Apr 28 – May 4, 2024",1714262400,0,0.0
reclaimed wood dining table,1,False,"Apr 28 – May 4, 2024",1714262400,0,0.0
custom wood desk,1,False,"Apr 28 – May 4, 2024",1714262400,0,0.0
dining table,1,True,"May 5 – 11, 2024",1714867200,23,0.795
custom furniture,1,False,"May 5 – 11, 2024",1714867200,1,0.0346
handmade dining table,1,False,"May 5 – 11, 2024",1714867200,0,0.0
reclaimed wood dining table,1,False,"May 5 – 11, 2024",1714867200,0,0.0
custom wood desk,1,False,"May 5 – 11, 2024",1714867200,0,0.0
dining table,1,True,"May 12 – 18, 2024",1715472000,22,0.7604
custom furniture,1,False,"May 12 – 18, 2024",1715472000,1,0.0346
handmade dining table,1,False,"May 12 – 18, 2024",1715472000,0,0.0
reclaimed wood dining table,1,False,"May 12 – 18, 2024",1715472000,0,0.0
custom wood desk,1,False,"May 12 – 18, 2024",1715472000,0,0.0
dining table,1,True,"May 19 – 25, 2024",1716076800,26,0.8987
custom furniture,1,False,"May 19 – 25, 2024",1716076800,1,0.0346
handmade dining table,1,False,"May 19 – 25, 2024",1716076800,0,0.0
reclaimed wood dining table,1,False,"May 19 – 25, 2024",1716076800,0,0.0
custom wood desk,1,False,"May 19 – 25, 2024",1716076800,0,0.0
dining table,1,True,"May 26 – Jun 1, 2024",1716681600,27,0.9332
custom furniture,1,False,"May 26 – Jun 1, 2024",1716681600,1,0.0346
handmade dining table,1,False,"May 26 – Jun 1, 2024",1716681600,0,0.0
reclaimed wood dining table,1,False,"May 26 – Jun 1, 2024",1716681600,0,0.0
custom wood desk,1,False,"May 26 – Jun 1, 2024",1716681600,0,0.0
dining table,1,True,"Jun 2 – 8, 2024",1717286400,23,0.795
custom furniture,1,False,"Jun 2 – 8, 2024",1717286400,1,0.0346
handmade dining table,1,False,"Jun 2 – 8, 2024",1717286400,0,0.0
reclaimed wood dining table,1,False,"Jun 2 – 8, 2024",1717286400,0,0.0
custom wood desk,1,False,"Jun 2 – 8, 2024",1717286400,0,0.0
dining table,1,True,"Jun 9 – 15, 2024",1717891200,25,0.8641
custom furniture,1,False,"Jun 9 – 15, 2024",1717891200,1,0.0346
handmade dining table,1,False,"Jun 9 – 15, 2024",1717891200,0,0.0
reclaimed wood dining table,1,False,"Jun 9 – 15, 2024",1717891200,0,0.0
custom wood desk,1,False,"Jun 9 – 15, 2024",1717891200,0,0.0
dining table,1,True,"Jun 16 – 22, 2024",1718496000,23,0.795
custom furniture,1,False,"Jun 16 – 22, 2024",1718496000,1,0.0346
handmade dining table,1,False,"Jun 16 – 22, 2024",1718496000,0,0.0
reclaimed wood dining table,1,False,"Jun 16 – 22, 2024",1718496000,0,0.0
custom wood desk,1,False,"Jun 16 – 22, 2024",1718496000,0,0.0
dining table,1,True,"Jun 23 – 29, 2024",1719100800,26,0.8987
custom furniture,1,False,"Jun 23 – 29, 2024",1719100800,1,0.0346
handmade dining table,1,False,"Jun 23 – 29, 2024",1719100800,0,0.0
reclaimed wood dining table,1,False,"Jun 23 – 29, 2024",1719100800,0,0.0
custom wood desk,1,False,"Jun 23 – 29, 2024",1719100800,0,0.0
dining table,1,True,"Jun 30 – Jul 6, 2024",1719705600,30,1.0369
custom furniture,1,False,"Jun 30 – Jul 6, 2024",1719705600,1,0.0346
handmade dining table,1,False,"Jun 30 – Jul 6, 2024",1719705600,0,0.0
reclaimed wood dining table,1,False,"Jun 30 – Jul 6, 2024",1719705600,0,0.0
custom wood desk,1,False,"Jun 30 – Jul 6, 2024",1719705600,0,0.0
dining table,1,True,"Jul 7 – 13, 2024",1720310400,26,0.8987
custom furniture,1,False,"Jul 7 – 13, 2024",1720310400,1,0.0346
handmade dining table,1,False,"Jul 7 – 13, 2024",1720310400,0,0.0
reclaimed wood dining table,1,False,"Jul 7 – 13, 2024",1720310400,0,0.0
custom wood desk,1,False,"Jul 7 – 13, 2024",1720310400,0,0.0
dining table,1,True,"Jul 14 – 20, 2024",1720915200,25,0.8641
custom furniture,1,False,"Jul 14 – 20, 2024",1720915200,1,0.0346
handmade dining table,1,False,"Jul 14 – 20, 2024",1720915200,0,0.0
reclaimed wood dining table,1,False,"Jul 14 – 20, 2024",1720915200,0,0.0
custom wood desk,1,False,"Jul 14 – 20, 2024",1720915200,0,0.0
dining table,1,True,"Jul 21 – 27, 2024",1721520000,24,0.8296
custom furniture,1,False,"Jul 21 – 27, 2024",1721520000,1,0.0346
handmade dining table,1,False,"Jul 21 – 27, 2024",1721520000,0,0.0
reclaimed wood dining table,1,False,"Jul 21 – 27, 2024",1721520000,0,0.0
custom wood desk,1,False,"Jul 21 – 27, 2024",1721520000,0,0.0
dining table,1,True,"Jul 28 – Aug 3, 2024",1722124800,26,0.8987
custom furniture,1,False,"Jul 28 – Aug 3, 2024",1722124800,1,0.0346
handmade dining table,1,False,"Jul 28 – Aug 3, 2024",1722124800,0,0.0
reclaimed wood dining table,1,False,"Jul 28 – Aug 3, 2024",1722124800,0,0.0
custom wood desk,1,False,"Jul 28 – Aug 3, 2024",1722124800,0,0.0
dining table,1,True,"Aug 4 – 10, 2024",1722729600,27,0.9332
custom furniture,1,False,"Aug 4 – 10, 2024",1722729600,1,0.0346
handmade dining table,1,False,"Aug 4 – 10, 2024",1722729600,0,0.0
reclaimed wood dining table,1,False,"Aug 4 – 10, 2024",1722729600,0,0.0
custom wood desk,1,False,"Aug 4 – 10, 2024",1722729600,0,0.0
dining table,1,True,"Aug 11 – 17, 2024",1723334400,27,0.9332
custom furniture,1,False,"Aug 11 – 17, 2024",1723334400,1,0.0346
handmade dining table,1,False,"Aug 11 – 17, 2024",1723334400,0,0.0
reclaimed wood dining table,1,False,"Aug 11 – 17, 2024",1723334400,0,0.0
custom wood desk,1,False,"Aug 11 – 17, 2024",1723334400,0,0.0
dining table,1,True,"Aug 18 – 24, 2024",1723939200,28,0.9678
custom furniture,1,False,"Aug 18 – 24, 2024",1723939200,1,0.0346
handmade dining table,1,False,"Aug 18 – 24, 2024",1723939200,0,0.0
reclaimed wood dining table,1,False,"Aug 18 – 24, 2024",1723939200,0,0.0
custom wood desk,1,False,"Aug 18 – 24, 2024",1723939200,0,0.0
dining table,1,True,"Aug 25 – 31, 2024",1724544000,28,0.9678
custom furniture,1,False,"Aug 25 – 31, 2024",1724544000,1,0.0346
handmade dining table,1,False,"Aug 25 – 31, 2024",1724544000,0,0.0
reclaimed wood dining table,1,False,"Aug 25 – 31, 2024",1724544000,0,0.0
custom wood desk,1,False,"Aug 25 – 31, 2024",1724544000,0,0.0
dining table,1,True,"Sep 1 – 7, 2024",1725148800,28,0.9678
custom furniture,1,False,"Sep 1 – 7, 2024",1725148800,1,0.0346
handmade dining table,1,False,"Sep 1 – 7, 2024",1725148800,0,0.0
reclaimed wood dining table,1,False,"Sep 1 – 7, 2024",1725148800,0,0.0
custom wood desk,1,False,"Sep 1 – 7, 2024",1725148800,0,0.0
dining table,1,True,"Sep 8 – 14, 2024",1725753600,24,0.8296
custom furniture,1,False,"Sep 8 – 14, 2024",1725753600,1,0.0346
handmade dining table,1,False,"Sep 8 – 14, 2024",1725753600,0,0.0
reclaimed wood dining table,1,False,"Sep 8 – 14, 2024",1725753600,0,0.0
custom wood desk,1,False,"Sep 8 – 14, 2024",1725753600,0,0.0
dining table,1,True,"Sep 15 – 21, 2024",1726358400,25,0.8641
custom furniture,1,False,"Sep 15 – 21, 2024",1726358400,1,0.0346
handmade dining table,1,False,"Sep 15 – 21, 2024",1726358400,0,0.0
reclaimed wood dining table,1,False,"Sep 15 – 21, 2024",1726358400,0,0.0
custom wood desk,1,False,"Sep 15 – 21, 2024",1726358400,0,0.0
dining table,1,True,"Sep 22 – 28, 2024",1726963200,25,0.8641
custom furniture,1,False,"Sep 22 – 28, 2024",1726963200,1,0.0346
handmade dining table,1,False,"Sep 22 – 28, 2024",1726963200,0,0.0
reclaimed wood dining table,1,False,"Sep 22 – 28, 2024",1726963200,0,0.0
custom wood desk,1,False,"Sep 22 – 28, 2024",1726963200,0,0.0
dining table,1,True,"Sep 29 – Oct 5, 2024",1727568000,24,0.8296
custom furniture,1,False,"Sep 29 – Oct 5, 2024",1727568000,1,0.0346
handmade dining table,1,False,"Sep 29 – Oct 5, 2024",1727568000,0,0.0
reclaimed wood dining table,1,False,"Sep 29 – Oct 5, 2024",1727568000,0,0.0
custom wood desk,1,False,"Sep 29 – Oct 5, 2024",1727568000,0,0.0
dining table,1,True,"Oct 6 – 12, 2024",1728172800,25,0.8641
custom furniture,1,False,"Oct 6 – 12, 2024",1728172800,1,0.0346
handmade dining table,1,False,"Oct 6 – 12, 2024",1728172800,0,0.0
reclaimed wood dining table,1,False,"Oct 6 – 12, 2024",1728172800,0,0.0
custom wood desk,1,False,"Oct 6 – 12, 2024",1728172800,0,0.0
dining table,1,True,"Oct 13 – 19, 2024",1728777600,25,0.8641
custom furniture,1,False,"Oct 13 – 19, 2024",1728777600,1,0.0346
handmade dining table,1,False,"Oct 13 – 19, 2024",1728777600,0,0.0
reclaimed wood dining table,1,False,"Oct 13 – 19, 2024",1728777600,0,0.0
custom wood desk,1,False,"Oct 13 – 19, 2024",1728777600,0,0.0
dining table,1,True,"Oct 20 – 26, 2024",1729382400,25,0.8641
custom furniture,1,False,"Oct 20 – 26, 2024",1729382400,1,0.0346
handmade dining table,1,False,"Oct 20 – 26, 2024",1729382400,0,0.0
reclaimed wood dining table,1,False,"Oct 20 – 26, 2024",1729382400,0,0.0
custom wood desk,1,False,"Oct 20 – 26, 2024",1729382400,0,0.0
dining table,1,True,"Oct 27 – Nov 2, 2024",1729987200,23,0.795
custom furniture,1,False,"Oct 27 – Nov 2, 2024",1729987200,1,0.0346
handmade dining table,1,False,"Oct 27 – Nov 2, 2024",1729987200,0,0.0
reclaimed wood dining table,1,False,"Oct 27 – Nov 2, 2024",1729987200,0,0.0
custom wood desk,1,False,"Oct 27 – Nov 2, 2024",1729987200,0,0.0
dining table,1,True,"Nov 3 – 9, 2024",1730592000,26,0.8987
custom furniture,1,False,"Nov 3 – 9, 2024",1730592000,1,0.0346
handmade dining table,1,False,"Nov 3 – 9, 2024",1730592000,0,0.0
reclaimed wood dining table,1,False,"Nov 3 – 9, 2024",1730592000,0,0.0
custom wood desk,1,False,"Nov 3 – 9, 2024",1730592000,0,0.0
dining table,1,True,"Nov 10 – 16, 2024",1731196800,29,1.0024
custom furniture,1,False,"Nov 10 – 16, 2024",1731196800,1,0.0346
handmade dining table,1,False,"Nov 10 – 16, 2024",1731196800,0,0.0
reclaimed wood dining table,1,False,"Nov 10 – 16, 2024",1731196800,0,0.0
custom wood desk,1,False,"Nov 10 – 16, 2024",1731196800,0,0.0
dining table,1,True,"Nov 17 – 23, 2024",1731801600,30,1.0369
custom furniture,1,False,"Nov 17 – 23, 2024",1731801600,1,0.0346
handmade dining table,1,False,"Nov 17 – 23, 2024",1731801600,0,0.0
reclaimed wood dining table,1,False,"Nov 17 – 23, 2024",1731801600,0,0.0
custom wood desk,1,False,"Nov 17 – 23, 2024",1731801600,0,0.0
dining table,1,True,"Nov 24 – 30, 2024",1732406400,34,1.1752
custom furniture,1,False,"Nov 24 – 30, 2024",1732406400,1,0.0346
handmade dining table,1,False,"Nov 24 – 30, 2024",1732406400,0,0.0
reclaimed wood dining table,1,False,"Nov 24 – 30, 2024",1732406400,0,0.0
custom wood desk,1,False,"Nov 24 – 30, 2024",1732406400,0,0.0
dining table,1,True,"Dec 1 – 7, 2024",1733011200,27,0.9332
custom furniture,1,False,"Dec 1 – 7, 2024",1733011200,1,0.0346
handmade dining table,1,False,"Dec 1 – 7, 2024",1733011200,0,0.0
reclaimed wood dining table,1,False,"Dec 1 – 7, 2024",1733011200,0,0.0
custom wood desk,1,False,"Dec 1 – 7, 2024",1733011200,0,0.0
dining table,1,True,"Dec 8 – 14, 2024",1733616000,23,0.795
custom furniture,1,False,"Dec 8 – 14, 2024",1733616000,1,0.0346
handmade dining table,1,False,"Dec 8 – 14, 2024",1733616000,0,0.0
reclaimed wood dining table,1,False,"Dec 8 – 14, 2024",1733616000,0,0.0
custom wood desk,1,False,"Dec 8 – 14, 2024",1733616000,0,0.0
dining table,1,True,"Dec 15 – 21, 2024",1734220800,21,0.7259
custom furniture,1,False,"Dec 15 – 21, 2024",1734220800,1,0.0346
handmade dining table,1,False,"Dec 15 – 21, 2024",1734220800,0,0.0
reclaimed wood dining table,1,False,"Dec 15 – 21, 2024",1734220800,0,0.0
custom wood desk,1,False,"Dec 15 – 21, 2024",1734220800,0,0.0
dining table,1,True,"Dec 22 – 28, 2024",1734825600,24,0.8296
custom furniture,1,False,"Dec 22 – 28, 2024",1734825600,1,0.0346
handmade dining table,1,False,"Dec 22 – 28, 2024",1734825600,0,0.0
reclaimed wood dining table,1,False,"Dec 22 – 28, 2024",1734825600,0,0.0
custom wood desk,1,False,"Dec 22 – 28, 2024",1734825600,0,0.0
dining table,1,True,"Dec 29, 2024 – Jan 4, 2025",1735430400,30,1.0369
custom furniture,1,False,"Dec 29, 2024 – Jan 4, 2025",1735430400,1,0.0346
handmade dining table,1,False,"Dec 29, 2024 – Jan 4, 2025",1735430400,0,0.0
reclaimed wood dining table,1,False,"Dec 29, 2024 – Jan 4, 2025",1735430400,0,0.0
custom wood desk,1,False,"Dec 29, 2024 – Jan 4, 2025",1735430400,0,0.0
dining table,1,True,"Jan 5 – 11, 2025",1736035200,24,0.8296
custom furniture,1,False,"Jan 5 – 11, 2025",1736035200,1,0.0346
handmade dining table,1,False,"Jan 5 – 11, 2025",1736035200,0,0.0
reclaimed wood dining table,1,False,"Jan 5 – 11, 2025",1736035200,0,0.0
custom wood desk,1,False,"Jan 5 – 11, 2025",1736035200,0,0.0
dining table,1,True,"Jan 12 – 18, 2025",1736640000,26,0.8987
custom furniture,1,False,"Jan 12 – 18, 2025",1736640000,1,0.0346
handmade dining table,1,False,"Jan 12 – 18, 2025",1736640000,0,0.0
reclaimed wood dining table,1,False,"Jan 12 – 18, 2025",1736640000,0,0.0
custom wood desk,1,False,"Jan 12 – 18, 2025",1736640000,0,0.0
dining table,1,True,"Jan 19 – 25, 2025",1737244800,26,0.8987
custom furniture,1,False,"Jan 19 – 25, 2025",1737244800,1,0.0346
handmade dining table,1,False,"Jan 19 – 25, 2025",1737244800,0,0.0
reclaimed wood dining table,1,False,"Jan 19 – 25, 2025",1737244800,0,0.0
custom wood desk,1,False,"Jan 19 – 25, 2025",1737244800,0,0.0
dining table,1,True,"Jan 26 – Feb 1, 2025",1737849600,23,0.795
custom furniture,1,False,"Jan 26 – Feb 1, 2025",1737849600,1,0.0346
handmade dining table,1,False,"Jan 26 – Feb 1, 2025",1737849600,0,0.0
reclaimed wood dining table,1,False,"Jan 26 – Feb 1, 2025",1737849600,0,0.0
custom wood desk,1,False,"Jan 26 – Feb 1, 2025",1737849600,0,0.0
dining table,1,True,"Feb 2 – 8, 2025",1738454400,23,0.795
custom furniture,1,False,"Feb 2 – 8, 2025",1738454400,1,0.0346
handmade dining table,1,False,"Feb 2 – 8, 2025",1738454400,0,0.0
reclaimed wood dining table,1,False,"Feb 2 – 8, 2025",1738454400,0,0.0
custom wood desk,1,False,"Feb 2 – 8, 2025",1738454400,0,0.0
dining table,1,True,"Feb 9 – 15, 2025",1739059200,22,0.7604
custom furniture,1,False,"Feb 9 – 15, 2025",1739059200,1,0.0346
handmade dining table,1,False,"Feb 9 – 15, 2025",1739059200,0,0.0
reclaimed wood dining table,1,False,"Feb 9 – 15, 2025",1739059200,0,0.0
custom wood desk,1,False,"Feb 9 – 15, 2025",1739059200,0,0.0
dining table,1,True,"Feb 16 – 22, 2025",1739664000,27,0.9332
custom furniture,1,False,"Feb 16 – 22, 2025",1739664000,1,0.0346
handmade dining table,1,False,"Feb 16 – 22, 2025",1739664000,0,0.0
reclaimed wood dining table,1,False,"Feb 16 – 22, 2025",1739664000,0,0.0
custom wood desk,1,False,"Feb 16 – 22, 2025",1739664000,0,0.0
dining table,1,True,"Feb 23 – Mar 1, 2025",1740268800,24,0.8296
custom furniture,1,False,"Feb 23 – Mar 1, 2025",1740268800,1,0.0346
handmade dining table,1,False,"Feb 23 – Mar 1, 2025",1740268800,0,0.0
reclaimed wood dining table,1,False,"Feb 23 – Mar 1, 2025",1740268800,0,0.0
custom wood desk,1,False,"Feb 23 – Mar 1, 2025",1740268800,0,0.0
dining table,1,True,"Mar 2 – 8, 2025",1740873600,25,0.8641
custom furniture,1,False,"Mar 2 – 8, 2025",1740873600,1,0.0346
handmade dining table,1,False,"Mar 2 – 8, 2025",1740873600,0,0.0
reclaimed wood dining table,1,False,"Mar 2 – 8, 2025",1740873600,0,0.0
custom wood desk,1,False,"Mar 2 – 8, 2025",1740873600,0,0.0
dining table,1,True,"Mar 9 – 15, 2025",1741478400,23,0.795
custom furniture,1,False,"Mar 9 – 15, 2025",1741478400,1,0.0346
handmade dining table,1,False,"Mar 9 – 15, 2025",1741478400,0,0.0
reclaimed wood dining table,1,False,"Mar 9 – 15, 2025",1741478400,0,0.0
custom wood desk,1,False,"Mar 9 – 15, 2025",1741478400,0,0.0
dining table,1,True,"Mar 16 – 22, 2025",1742083200,27,0.9332
custom furniture,1,False,"Mar 16 – 22, 2025",1742083200,1,0.0346
handmade dining table,1,False,"Mar 16 – 22, 2025",1742083200,0,0.0
reclaimed wood dining table,1,False,"Mar 16 – 22, 2025",1742083200,0,0.0
custom wood desk,1,False,"Mar 16 – 22, 2025",1742083200,0,0.0
dining table,1,True,"Mar 23 – 29, 2025",1742688000,23,0.795
custom furniture,1,False,"Mar 23 – 29, 2025",1742688000,1,0.0346
handmade dining table,1,False,"Mar 23 – 29, 2025",1742688000,0,0.0
reclaimed wood dining table,1,False,"Mar 23 – 29, 2025",1742688000,0,0.0
custom wood desk,1,False,"Mar 23 – 29, 2025",1742688000,0,0.0
dining table,1,True,"Mar 30 – Apr 5, 2025",1743292800,26,0.8987
custom furniture,1,False,"Mar 30 – Apr 5, 2025",1743292800,1,0.0346
handmade dining table,1,False,"Mar 30 – Apr 5, 2025",1743292800,0,0.0
reclaimed wood dining table,1,False,"Mar 30 – Apr 5, 2025",1743292800,0,0.0
custom wood desk,1,False,"Mar 30 – Apr 5, 2025",1743292800,0,0.0
dining table,1,True,"Apr 6 – 12, 2025",1743897600,25,0.8641
custom furniture,1,False,"Apr 6 – 12, 2025",1743897600,1,0.0346
handmade dining table,1,False,"Apr 6 – 12, 2025",1743897600,0,0.0
reclaimed wood dining table,1,False,"Apr 6 – 12, 2025",1743897600,0,0.0
custom wood desk,1,False,"Apr 6 – 12, 2025",1743897600,0,0.0
dining table,1,True,"Apr 13 – 19, 2025",1744502400,25,0.8641
custom furniture,1,False,"Apr 13 – 19, 2025",1744502400,1,0.0346
handmade dining table,1,False,"Apr 13 – 19, 2025",1744502400,0,0.0
reclaimed wood dining table,1,False,"Apr 13 – 19, 2025",1744502400,0,0.0
custom wood desk,1,False,"Apr 13 – 19, 2025",1744502400,0,0.0
dining table,1,True,"Apr 20 – 26, 2025",1745107200,23,0.795
custom furniture,1,False,"Apr 20 – 26, 2025",1745107200,1,0.0346
handmade dining table,1,False,"Apr 20 – 26, 2025",1745107200,0,0.0
reclaimed wood dining table,1,False,"Apr 20 – 26, 2025",1745107200,0,0.0
custom wood desk,1,False,"Apr 20 – 26, 2025",1745107200,0,0.0
dining table,1,True,"Apr 27 – May 3, 2025",1745712000,25,0.8641
custom furniture,1,False,"Apr 27 – May 3, 2025",1745712000,1,0.0346
handmade dining table,1,False,"Apr 27 – May 3, 2025",1745712000,0,0.0
reclaimed wood dining table,1,False,"Apr 27 – May 3, 2025",1745712000,0,0.0
custom wood desk,1,False,"Apr 27 – May 3, 2025",1745712000,0,0.0
dining table,1,True,"May 4 – 10, 2025",1746316800,24,0.8296
custom furniture,1,False,"May 4 – 10, 2025",1746316800,1,0.0346
handmade dining table,1,False,"May 4 – 10, 2025",1746316800,0,0.0
reclaimed wood dining table,1,False,"May 4 – 10, 2025",1746316800,0,0.0
custom wood desk,1,False,"May 4 – 10, 2025",1746316800,0,0.0
dining table,1,True,"May 11 – 17, 2025",1746921600,22,0.7604
