hs_code,hs_label,year,partner_code,partner,value_usd,net_weight_kg,is_aggregate
940391,Furniture parts — of wood,2024,704,Viet Nam,546175057.0,180634522.388,False
940391,Furniture parts — of wood,2024,490,"Other Asia, nes",16845818.0,5571357.113,False
940391,Furniture parts — of wood,2024,724,Spain,3198269.0,1057752.063,False
940391,Furniture parts — of wood,2024,528,Netherlands,345873.0,114389.34,False
940391,Furniture parts — of wood,2024,484,Mexico,230683541.0,76293142.13,False
940391,Furniture parts — of wood,2024,699,India,16040439.0,5304996.998,False
940391,Furniture parts — of wood,2024,826,United Kingdom,2523196.0,834487.585,False
940391,Furniture parts — of wood,2024,320,Guatemala,1696.0,560.912,False
940391,Furniture parts — of wood,2024,579,Norway,1112.0,367.768,False
940391,Furniture parts — of wood,2024,64,Bhutan,900.0,297.654,False
940391,Furniture parts — of wood,2025,760,Syria,1782.0,596.253,False
940391,Furniture parts — of wood,2025,0,World,1739086778.0,581894147.724,True
940391,Furniture parts — of wood,2025,586,Pakistan,19641.0,6571.83,False
940391,Furniture parts — of wood,2025,152,Chile,212970.0,71259.237,False
940391,Furniture parts — of wood,2025,320,Guatemala,1281.0,428.619,False
940391,Furniture parts — of wood,2025,191,Croatia,33024.0,11049.749,False
940391,Furniture parts — of wood,2025,188,Costa Rica,539422.0,180489.271,False
940391,Furniture parts — of wood,2025,144,Sri Lanka,289697.0,96931.902,False
940391,Furniture parts — of wood,2025,268,Georgia,800.0,267.678,False
940391,Furniture parts — of wood,2025,300,Greece,162213.0,54276.07,False
940391,Furniture parts — of wood,2025,84,Belize,7142.0,2389.696,False
940391,Furniture parts — of wood,2025,70,Bosnia Herzegovina,460900.0,154216.004,False
940391,Furniture parts — of wood,2025,887,Yemen,339.0,113.429,False
940391,Furniture parts — of wood,2025,218,Ecuador,105440.0,35279.964,False
940391,Furniture parts — of wood,2025,340,Honduras,159681.0,53428.869,False
940391,Furniture parts — of wood,2025,233,Estonia,12125937.0,4057308.62,False
940391,Furniture parts — of wood,2025,332,Haiti,2185.0,731.096,False
940391,Furniture parts — of wood,2025,214,Dominican Rep.,34986.0,11706.229,False
940391,Furniture parts — of wood,2025,428,Latvia,4742219.0,1586734.784,False
940391,Furniture parts — of wood,2025,120,Cameroon,19059.0,6377.094,False
940391,Furniture parts — of wood,2025,422,Lebanon,6622.0,2215.705,False
940391,Furniture parts — of wood,2025,116,Cambodia,3114850.0,1042221.129,False
940391,Furniture parts — of wood,2025,818,Egypt,2350.0,786.304,False
940391,Furniture parts — of wood,2025,858,Uruguay,431.0,144.212,False
940391,Furniture parts — of wood,2025,68,Bolivia (Plurinational State of),13169.0,4406.315,False
940391,Furniture parts — of wood,2025,440,Lithuania,19856218.0,6643841.582,False
940391,Furniture parts — of wood,2025,524,Nepal,4800.0,1606.068,False
940391,Furniture parts — of wood,2025,8,Albania,9398.0,3144.548,False
940391,Furniture parts — of wood,2025,50,Bangladesh,1170097.0,391511.571,False
940391,Furniture parts — of wood,2025,100,Bulgaria,205024.0,68600.525,False
940391,Furniture parts — of wood,2025,579,Norway,1051.0,351.662,False
940391,Furniture parts — of wood,2025,804,Ukraine,1113819.0,372681.091,False
940391,Furniture parts — of wood,2025,694,Sierra Leone,3384.0,1132.278,False
940391,Furniture parts — of wood,2025,512,Oman,12855.0,4301.251,False
940391,Furniture parts — of wood,2025,688,Serbia,821227.0,274780.529,False
940391,Furniture parts — of wood,2025,690,Seychelles,1109.0,371.069,False
940391,Furniture parts — of wood,2025,504,Morocco,22155.0,7413.008,False
940391,Furniture parts — of wood,2025,398,Kazakhstan,376314.0,125913.736,False
940391,Furniture parts — of wood,2025,499,Montenegro,90680.0,30341.304,False
940391,Furniture parts — of wood,2025,558,Nicaragua,36998.0,12379.44,False
940391,Furniture parts — of wood,2025,32,Argentina,14295.0,4783.072,False
940391,Furniture parts — of wood,2025,674,San Marino,252008.0,84321.255,False
940391,Furniture parts — of wood,2025,554,New Zealand,704.0,235.557,False
940391,Furniture parts — of wood,2025,784,United Arab Emirates,265617.0,88874.793,False
940391,Furniture parts — of wood,2025,702,Singapore,355804.0,119051.141,False
940391,Furniture parts — of wood,2025,703,Slovakia,6481689.0,2168757.157,False
940391,Furniture parts — of wood,2025,705,Slovenia,330005.0,110418.859,False
940391,Furniture parts — of wood,2025,348,Hungary,18102534.0,6057063.24,False
940391,Furniture parts — of wood,2025,642,Romania,13509822.0,4520353.129,False
940391,Furniture parts — of wood,2025,710,South Africa,3468.0,1160.384,False
940391,Furniture parts — of wood,2025,170,Colombia,659114.0,220537.919,False
940391,Furniture parts — of wood,2025,372,Ireland,432518.0,144719.456,False
940391,Furniture parts — of wood,2025,246,Finland,154069.0,51551.108,False
940391,Furniture parts — of wood,2025,36,Australia,84406.0,28242.039,False
940391,Furniture parts — of wood,2025,608,Philippines,888829.0,297399.992,False
940391,Furniture parts — of wood,2025,40,Austria,814969.0,272686.618,False
940391,Furniture parts — of wood,2025,360,Indonesia,29547550.0,9886537.372,False
940391,Furniture parts — of wood,2025,620,Portugal,16697530.0,5586952.366,False
940391,Furniture parts — of wood,2025,376,Israel,355186.0,118844.36,False
940391,Furniture parts — of wood,2025,208,Denmark,2305096.0,771279.438,False
940391,Furniture parts — of wood,2025,792,Türkiye,1552676.0,519521.561,False
940391,Furniture parts — of wood,2025,203,Czechia,2908554.0,973194.997,False
940391,Furniture parts — of wood,2025,56,Belgium,296892.0,99339.331,False
940391,Furniture parts — of wood,2025,76,Brazil,13943668.0,4665516.931,False
940391,Furniture parts — of wood,2025,752,Sweden,8121589.0,2717463.653,False
940391,Furniture parts — of wood,2025,458,Malaysia,50611955.0,16934635.345,False
940391,Furniture parts — of wood,2025,699,India,17853317.0,5973675.846,False
940391,Furniture parts — of wood,2025,490,"Other Asia, nes",13479532.0,4510218.17,False
940391,Furniture parts — of wood,2025,392,Japan,498965.0,166952.459,False
940391,Furniture parts — of wood,2025,251,France,662477.0,221663.171,False
940391,Furniture parts — of wood,2025,757,Switzerland,607560.0,203288.078,False
940391,Furniture parts — of wood,2025,484,Mexico,240625512.0,80512702.987,False
940391,Furniture parts — of wood,2025,616,Poland,49290621.0,16492520.247,False
940391,Furniture parts — of wood,2025,410,Rep. of Korea,3786647.0,1267002.749,False
940391,Furniture parts — of wood,2025,764,Thailand,47063761.0,15747418.382,False
940391,Furniture parts — of wood,2025,704,Viet Nam,641750745.0,214728216.865,False
940391,Furniture parts — of wood,2025,528,Netherlands,117197.0,39213.827,False
940391,Furniture parts — of wood,2025,276,Germany,34338602.0,11489611.558,False
940391,Furniture parts — of wood,2025,724,Spain,3160298.0,1057427.918,False
940391,Furniture parts — of wood,2025,380,Italy,176785067.0,59151847.506,False
940391,Furniture parts — of wood,2025,124,Canada,192439160.0,64389668.425,False
940391,Furniture parts — of wood,2025,826,United Kingdom,4270765.0,1428987.438,False
940391,Furniture parts — of wood,2025,156,China,97878016.0,32749742.809,False
940391,Furniture parts — of wood,2025,51,Armenia,459.0,153.58,False
940391,Furniture parts — of wood,2025,4,Afghanistan,3511.0,1174.772,False
940391,Furniture parts — of wood,2025,682,Saudi Arabia,2750.0,920.143,False
940161,Seats with wooden frames — upholstered,2019,512,Oman,11158.0,1949.511,False
940161,Seats with wooden frames — upholstered,2019,818,Egypt,745010.0,130167.162,False
940161,Seats with wooden frames — upholstered,2019,392,Japan,2461036.0,429988.955,False
940161,Seats with wooden frames — upholstered,2019,188,Costa Rica,15280.0,2669.701,False
940161,Seats with wooden frames — upholstered,2019,422,Lebanon,267198.0,46684.481,False
940161,Seats with wooden frames — upholstered,2019,268,Georgia,31956.0,5583.31,False
940161,Seats with wooden frames — upholstered,2019,504,Morocco,1061355.0,185438.542,False
940161,Seats with wooden frames — upholstered,2019,68,Bolivia (Plurinational State of),27213.0,4754.619,False
940161,Seats with wooden frames — upholstered,2019,8,Albania,31810.0,5557.801,False
940161,Seats with wooden frames — upholstered,2019,400,Jordan,1809.0,316.066,False
940161,Seats with wooden frames — upholstered,2019,662,Saint Lucia,12131.0,2119.512,False
940161,Seats with wooden frames — upholstered,2019,586,Pakistan,142421.0,24883.609,False
940161,Seats with wooden frames — upholstered,2019,100,Bulgaria,1621468.0,283300.745,False
940161,Seats with wooden frames — upholstered,2019,418,Lao People's Dem. Rep.,1227.0,214.38,False
940161,Seats with wooden frames — upholstered,2019,70,Bosnia Herzegovina,3116929.0,544585.713,False
940161,Seats with wooden frames — upholstered,2019,705,Slovenia,862819.0,150750.595,False
940161,Seats with wooden frames — upholstered,2019,704,Viet Nam,1693816045.0,295941299.509,False
940161,Seats with wooden frames — upholstered,2019,583,FS Micronesia,537.0,93.824,False
940161,Seats with wooden frames — upholstered,2019,56,Belgium,2169399.0,379034.525,False
940161,Seats with wooden frames — upholstered,2019,780,Trinidad and Tobago,253690.0,44324.381,False
940161,Seats with wooden frames — upholstered,2019,300,Greece,242168.0,42311.273,False
940161,Seats with wooden frames — upholstered,2019,170,Colombia,194263.0,33941.374,False
940161,Seats with wooden frames — upholstered,2019,404,Kenya,5780.0,1009.874,False
940161,Seats with wooden frames — upholstered,2019,784,United Arab Emirates,109719.0,19169.959,False
940161,Seats with wooden frames — upholstered,2019,388,Jamaica,18002.0,3145.286,False
940161,Seats with wooden frames — upholstered,2019,620,Portugal,5205526.0,909502.619,False
940161,Seats with wooden frames — upholstered,2019,44,Bahamas,8981.0,1569.148,False
940161,Seats with wooden frames — upholstered,2019,380,Italy,190960812.0,33364420.549,False
940161,Seats with wooden frames — upholstered,2019,800,Uganda,2250.0,393.117,False
940161,Seats with wooden frames — upholstered,2019,642,Romania,12306251.0,2150131.901,False
940161,Seats with wooden frames — upholstered,2019,760,Syria,271.0,47.349,False
940161,Seats with wooden frames — upholstered,2019,608,Philippines,5177509.0,904607.526,False
940161,Seats with wooden frames — upholstered,2019,231,Ethiopia,4503.0,786.758,False
940161,Seats with wooden frames — upholstered,2019,208,Denmark,15083021.0,2635285.484,False
940161,Seats with wooden frames — upholstered,2019,32,Argentina,117391.0,20510.4,False
940161,Seats with wooden frames — upholstered,2019,458,Malaysia,109039629.0,19051259.787,False
940161,Seats with wooden frames — upholstered,2019,344,"China, Hong Kong SAR",1800511.0,314582.901,False
940161,Seats with wooden frames — upholstered,2019,566,Nigeria,13148.0,2297.201,False
940161,Seats with wooden frames — upholstered,2019,152,Chile,11148.0,1947.764,False
940161,Seats with wooden frames — upholstered,2019,360,Indonesia,63613919.0,11114539.806,False
940161,Seats with wooden frames — upholstered,2019,540,New Caledonia,39945.0,6979.138,False
940161,Seats with wooden frames — upholstered,2019,558,Nicaragua,55749.0,9740.392,False
940161,Seats with wooden frames — upholstered,2019,682,Saudi Arabia,110883.0,19373.331,False
940161,Seats with wooden frames — upholstered,2019,218,Ecuador,1435190.0,250754.499,False
940161,Seats with wooden frames — upholstered,2019,764,Thailand,23258134.0,4063630.416,False
940161,Seats with wooden frames — upholstered,2019,40,Austria,974567.0,170275.057,False
940161,Seats with wooden frames — upholstered,2019,446,"China, Macao SAR",138772.0,24246.06,False
940161,Seats with wooden frames — upholstered,2019,132,Cabo Verde,224277.0,39185.381,False
940161,Seats with wooden frames — upholstered,2019,156,China,3460701550.0,604649198.443,False
940161,Seats with wooden frames — upholstered,2019,410,Rep. of Korea,335196.0,58565.002,False
940161,Seats with wooden frames — upholstered,2019,470,Malta,100492.0,17557.829,False
940161,Seats with wooden frames — upholstered,2019,792,Türkiye,13580413.0,2372751.801,False
940161,Seats with wooden frames — upholstered,2019,466,Mali,13896.0,2427.891,False
940161,Seats with wooden frames — upholstered,2019,616,Poland,24553978.0,4290038.566,False
940161,Seats with wooden frames — upholstered,2019,288,Ghana,1482.0,258.933,False
940161,Seats with wooden frames — upholstered,2019,36,Australia,426474.0,74512.973,False
940161,Seats with wooden frames — upholstered,2019,376,Israel,173603.0,30331.687,False
940161,Seats with wooden frames — upholstered,2019,499,Montenegro,34379.0,6006.653,False
940161,Seats with wooden frames — upholstered,2019,276,Germany,7966871.0,1391961.166,False
940161,Seats with wooden frames — upholstered,2019,233,Estonia,138727.0,24238.198,False
940161,Seats with wooden frames — upholstered,2019,604,Peru,165239.0,28870.34,False
940161,Seats with wooden frames — upholstered,2019,372,Ireland,59987.0,10480.849,False
940161,Seats with wooden frames — upholstered,2019,554,New Zealand,54648.0,9548.026,False
940161,Seats with wooden frames — upholstered,2019,144,Sri Lanka,17770.0,3104.751,False
940161,Seats with wooden frames — upholstered,2019,710,South Africa,382205.0,66778.352,False
940161,Seats with wooden frames — upholstered,2019,716,Zimbabwe,1200.0,209.662,False
940161,Seats with wooden frames — upholstered,2019,804,Ukraine,513683.0,89750.014,False
940161,Seats with wooden frames — upholstered,2019,76,Brazil,17505831.0,3058595.643,False
